product_id,current_stock,reorder_level,last_updated
39441,113,53,2025-12-20 07:23:56.708186
39442,176,75,2025-12-20 07:23:56.708186
39443,116,29,2025-12-20 07:23:56.708186
39444,191,46,2025-12-20 07:23:56.708186
39445,146,73,2025-12-20 07:23:56.708186
39446,13,60,2025-12-20 07:23:56.708186
39447,57,65,2025-12-20 07:23:56.708186
39448,383,63,2025-12-20 07:23:56.708186
39449,160,62,2025-12-20 07:23:56.708186
39450,382,22,2025-12-20 07:23:56.708186
39451,51,50,2025-12-20 07:23:56.708186
39452,334,73,2025-12-20 07:23:56.708186
39453,332,58,2025-12-20 07:23:56.708186
39454,41,46,2025-12-20 07:23:56.708186
39455,115,41,2025-12-20 07:23:56.708186
39456,308,48,2025-12-20 07:23:56.708186
39457,144,75,2025-12-20 07:23:56.708186
39458,252,60,2025-12-20 07:23:56.708186
39459,9,44,2025-12-20 07:23:56.708186
39460,38,28,2025-12-20 07:23:56.708186
39461,229,55,2025-12-20 07:23:56.708186
39462,196,22,2025-12-20 07:23:56.708186
39463,283,59,2025-12-20 07:23:56.708186
39464,278,37,2025-12-20 07:23:56.708186
39465,33,72,2025-12-20 07:23:56.708186
39466,40,74,2025-12-20 07:23:56.708186
39467,250,22,2025-12-20 07:23:56.708186
39468,153,62,2025-12-20 07:23:56.708186
39469,141,45,2025-12-20 07:23:56.708186
39470,237,77,2025-12-20 07:23:56.708186
39471,60,21,2025-12-20 07:23:56.708186
39472,81,70,2025-12-20 07:23:56.708186
39473,328,46,2025-12-20 07:23:56.708186
39474,135,45,2025-12-20 07:23:56.708186
39475,262,44,2025-12-20 07:23:56.708186
39476,113,53,2025-12-20 07:23:56.708186
39477,207,53,2025-12-20 07:23:56.708186
39478,346,25,2025-12-20 07:23:56.708186
39479,21,59,2025-12-20 07:23:56.708186
39480,283,43,2025-12-20 07:23:56.708186
39481,250,57,2025-12-20 07:23:56.708186
39482,284,29,2025-12-20 07:23:56.708186
39483,168,52,2025-12-20 07:23:56.708186
39484,302,21,2025-12-20 07:23:56.708186
39485,159,62,2025-12-20 07:23:56.708186
39486,382,37,2025-12-20 07:23:56.708186
39487,109,77,2025-12-20 07:23:56.708186
39488,230,50,2025-12-20 07:23:56.708186
39489,374,66,2025-12-20 07:23:56.708186
39490,296,79,2025-12-20 07:23:56.708186
39491,385,58,2025-12-20 07:23:56.708186
39492,293,45,2025-12-20 07:23:56.708186
39493,366,45,2025-12-20 07:23:56.708186
39494,58,59,2025-12-20 07:23:56.708186
39495,51,43,2025-12-20 07:23:56.708186
39496,108,68,2025-12-20 07:23:56.708186
39497,63,55,2025-12-20 07:23:56.708186
39498,376,48,2025-12-20 07:23:56.708186
39499,193,70,2025-12-20 07:23:56.708186
39500,280,77,2025-12-20 07:23:56.708186
39501,79,58,2025-12-20 07:23:56.708186
39502,344,36,2025-12-20 07:23:56.708186
39503,231,40,2025-12-20 07:23:56.708186
39504,148,26,2025-12-20 07:23:56.708186
39505,93,62,2025-12-20 07:23:56.708186
39506,234,55,2025-12-20 07:23:56.708186
39507,366,54,2025-12-20 07:23:56.708186
39508,53,60,2025-12-20 07:23:56.708186
39509,258,26,2025-12-20 07:23:56.708186
39510,267,75,2025-12-20 07:23:56.708186
39511,5,74,2025-12-20 07:23:56.708186
39512,343,36,2025-12-20 07:23:56.708186
39513,367,76,2025-12-20 07:23:56.708186
39514,392,27,2025-12-20 07:23:56.708186
39515,355,33,2025-12-20 07:23:56.708186
39516,314,39,2025-12-20 07:23:56.708186
39517,351,68,2025-12-20 07:23:56.708186
39518,155,33,2025-12-20 07:23:56.708186
39519,49,27,2025-12-20 07:23:56.708186
39520,209,48,2025-12-20 07:23:56.708186
39521,376,45,2025-12-20 07:23:56.708186
39522,70,70,2025-12-20 07:23:56.708186
39523,334,71,2025-12-20 07:23:56.708186
39524,232,48,2025-12-20 07:23:56.708186
39525,71,41,2025-12-20 07:23:56.708186
39526,130,76,2025-12-20 07:23:56.708186
39527,202,74,2025-12-20 07:23:56.708186
39528,295,26,2025-12-20 07:23:56.708186
39529,257,52,2025-12-20 07:23:56.708186
39530,225,46,2025-12-20 07:23:56.708186
39531,145,49,2025-12-20 07:23:56.708186
39532,183,77,2025-12-20 07:23:56.708186
39533,349,43,2025-12-20 07:23:56.708186
39534,8,36,2025-12-20 07:23:56.708186
39535,106,66,2025-12-20 07:23:56.708186
39536,45,58,2025-12-20 07:23:56.708186
39537,268,69,2025-12-20 07:23:56.708186
39538,287,27,2025-12-20 07:23:56.708186
39539,308,45,2025-12-20 07:23:56.708186
39540,260,59,2025-12-20 07:23:56.708186
39541,111,75,2025-12-20 07:23:56.708186
39542,321,48,2025-12-20 07:23:56.708186
39543,385,21,2025-12-20 07:23:56.708186
39544,113,43,2025-12-20 07:23:56.708186
39545,178,33,2025-12-20 07:23:56.708186
39546,244,22,2025-12-20 07:23:56.708186
39547,341,68,2025-12-20 07:23:56.708186
39548,70,47,2025-12-20 07:23:56.708186
39549,332,31,2025-12-20 07:23:56.708186
39550,272,72,2025-12-20 07:23:56.708186
39551,193,41,2025-12-20 07:23:56.708186
39552,362,46,2025-12-20 07:23:56.708186
39553,77,44,2025-12-20 07:23:56.708186
39554,114,60,2025-12-20 07:23:56.708186
39555,330,67,2025-12-20 07:23:56.708186
39556,302,74,2025-12-20 07:23:56.708186
39557,82,25,2025-12-20 07:23:56.708186
39558,115,29,2025-12-20 07:23:56.708186
39559,248,59,2025-12-20 07:23:56.708186
39560,225,79,2025-12-20 07:23:56.708186
39561,94,71,2025-12-20 07:23:56.708186
39562,243,74,2025-12-20 07:23:56.708186
39563,310,20,2025-12-20 07:23:56.708186
39564,267,25,2025-12-20 07:23:56.708186
39565,36,68,2025-12-20 07:23:56.708186
39566,274,29,2025-12-20 07:23:56.708186
39567,198,39,2025-12-20 07:23:56.708186
39568,196,60,2025-12-20 07:23:56.708186
39569,261,60,2025-12-20 07:23:56.708186
39570,224,63,2025-12-20 07:23:56.708186
39571,20,53,2025-12-20 07:23:56.708186
39572,81,43,2025-12-20 07:23:56.708186
39573,252,49,2025-12-20 07:23:56.708186
39574,202,43,2025-12-20 07:23:56.708186
39575,236,32,2025-12-20 07:23:56.708186
39576,306,70,2025-12-20 07:23:56.708186
39577,356,43,2025-12-20 07:23:56.708186
39578,219,73,2025-12-20 07:23:56.708186
39579,52,39,2025-12-20 07:23:56.708186
39580,78,79,2025-12-20 07:23:56.708186
39581,230,64,2025-12-20 07:23:56.708186
39582,95,33,2025-12-20 07:23:56.708186
39583,251,24,2025-12-20 07:23:56.708186
39584,301,68,2025-12-20 07:23:56.708186
39585,168,74,2025-12-20 07:23:56.708186
39586,312,64,2025-12-20 07:23:56.708186
39587,111,57,2025-12-20 07:23:56.708186
39588,373,65,2025-12-20 07:23:56.708186
39589,114,75,2025-12-20 07:23:56.708186
39590,235,69,2025-12-20 07:23:56.708186
39591,138,71,2025-12-20 07:23:56.708186
39592,374,71,2025-12-20 07:23:56.708186
39593,11,47,2025-12-20 07:23:56.708186
39594,279,72,2025-12-20 07:23:56.708186
39595,88,40,2025-12-20 07:23:56.708186
39596,232,79,2025-12-20 07:23:56.708186
39597,37,60,2025-12-20 07:23:56.708186
39598,216,64,2025-12-20 07:23:56.708186
39599,65,60,2025-12-20 07:23:56.708186
39600,240,22,2025-12-20 07:23:56.708186
39601,6,68,2025-12-20 07:23:56.708186
39602,116,23,2025-12-20 07:23:56.708186
39603,382,29,2025-12-20 07:23:56.708186
39604,278,67,2025-12-20 07:23:56.708186
39605,70,62,2025-12-20 07:23:56.708186
39606,5,65,2025-12-20 07:23:56.708186
39607,31,58,2025-12-20 07:23:56.708186
39608,61,77,2025-12-20 07:23:56.708186
39609,225,20,2025-12-20 07:23:56.708186
39610,27,21,2025-12-20 07:23:56.708186
39611,217,34,2025-12-20 07:23:56.708186
39612,103,50,2025-12-20 07:23:56.708186
39613,291,40,2025-12-20 07:23:56.708186
39614,384,79,2025-12-20 07:23:56.708186
39615,307,51,2025-12-20 07:23:56.708186
39616,193,63,2025-12-20 07:23:56.708186
39617,5,51,2025-12-20 07:23:56.708186
39618,123,50,2025-12-20 07:23:56.708186
39619,135,22,2025-12-20 07:23:56.708186
39620,133,29,2025-12-20 07:23:56.708186
39621,343,55,2025-12-20 07:23:56.708186
39622,111,34,2025-12-20 07:23:56.708186
39623,41,78,2025-12-20 07:23:56.708186
39624,270,35,2025-12-20 07:23:56.708186
39625,267,33,2025-12-20 07:23:56.708186
39626,62,25,2025-12-20 07:23:56.708186
39627,37,27,2025-12-20 07:23:56.708186
39628,332,28,2025-12-20 07:23:56.708186
39629,241,30,2025-12-20 07:23:56.708186
39630,245,75,2025-12-20 07:23:56.708186
39631,394,62,2025-12-20 07:23:56.708186
39632,291,66,2025-12-20 07:23:56.708186
39633,234,60,2025-12-20 07:23:56.708186
39634,166,69,2025-12-20 07:23:56.708186
39635,341,34,2025-12-20 07:23:56.708186
39636,6,24,2025-12-20 07:23:56.708186
39637,210,21,2025-12-20 07:23:56.708186
39638,50,66,2025-12-20 07:23:56.708186
39639,55,63,2025-12-20 07:23:56.708186
39640,362,65,2025-12-20 07:23:56.708186
39641,324,61,2025-12-20 07:23:56.708186
39642,365,25,2025-12-20 07:23:56.708186
39643,99,58,2025-12-20 07:23:56.708186
39644,285,25,2025-12-20 07:23:56.708186
39645,145,70,2025-12-20 07:23:56.708186
39646,387,26,2025-12-20 07:23:56.708186
39647,4,76,2025-12-20 07:23:56.708186
39648,213,52,2025-12-20 07:23:56.708186
39649,42,29,2025-12-20 07:23:56.708186
39650,83,72,2025-12-20 07:23:56.708186
39651,45,51,2025-12-20 07:23:56.708186
39652,341,58,2025-12-20 07:23:56.708186
39653,150,37,2025-12-20 07:23:56.708186
39654,134,38,2025-12-20 07:23:56.708186
39655,341,69,2025-12-20 07:23:56.708186
39656,220,49,2025-12-20 07:23:56.708186
39657,289,75,2025-12-20 07:23:56.708186
39658,54,33,2025-12-20 07:23:56.708186
39659,57,26,2025-12-20 07:23:56.708186
39660,298,56,2025-12-20 07:23:56.708186
39661,104,68,2025-12-20 07:23:56.708186
39662,263,35,2025-12-20 07:23:56.708186
39663,180,50,2025-12-20 07:23:56.708186
39664,287,36,2025-12-20 07:23:56.708186
39665,365,37,2025-12-20 07:23:56.708186
39666,152,68,2025-12-20 07:23:56.708186
39667,264,77,2025-12-20 07:23:56.708186
39668,208,76,2025-12-20 07:23:56.708186
39669,343,79,2025-12-20 07:23:56.708186
39670,14,43,2025-12-20 07:23:56.708186
39671,53,47,2025-12-20 07:23:56.708186
39672,381,33,2025-12-20 07:23:56.708186
39673,117,77,2025-12-20 07:23:56.708186
39674,303,24,2025-12-20 07:23:56.708186
39675,222,24,2025-12-20 07:23:56.708186
39676,151,48,2025-12-20 07:23:56.708186
39677,227,77,2025-12-20 07:23:56.708186
39678,74,65,2025-12-20 07:23:56.708186
39679,355,71,2025-12-20 07:23:56.708186
39680,171,69,2025-12-20 07:23:56.708186
39681,244,33,2025-12-20 07:23:56.708186
39682,243,59,2025-12-20 07:23:56.708186
39683,99,30,2025-12-20 07:23:56.708186
39684,326,48,2025-12-20 07:23:56.708186
39685,167,66,2025-12-20 07:23:56.708186
39686,77,67,2025-12-20 07:23:56.708186
39687,312,48,2025-12-20 07:23:56.708186
39688,95,35,2025-12-20 07:23:56.708186
39689,176,32,2025-12-20 07:23:56.708186
39690,100,75,2025-12-20 07:23:56.708186
39691,69,23,2025-12-20 07:23:56.708186
39692,232,71,2025-12-20 07:23:56.708186
39693,379,27,2025-12-20 07:23:56.708186
39694,348,22,2025-12-20 07:23:56.708186
39695,80,77,2025-12-20 07:23:56.708186
39696,233,68,2025-12-20 07:23:56.708186
39697,315,70,2025-12-20 07:23:56.708186
39698,312,46,2025-12-20 07:23:56.708186
39699,375,41,2025-12-20 07:23:56.708186
39700,361,46,2025-12-20 07:23:56.708186
39701,343,51,2025-12-20 07:23:56.708186
39702,85,40,2025-12-20 07:23:56.708186
39703,303,78,2025-12-20 07:23:56.708186
39704,283,57,2025-12-20 07:23:56.708186
39705,385,65,2025-12-20 07:23:56.708186
39706,201,24,2025-12-20 07:23:56.708186
39707,126,28,2025-12-20 07:23:56.708186
39708,355,27,2025-12-20 07:23:56.708186
39709,273,31,2025-12-20 07:23:56.708186
39710,188,72,2025-12-20 07:23:56.708186
39711,87,68,2025-12-20 07:23:56.708186
39712,63,36,2025-12-20 07:23:56.708186
39713,98,41,2025-12-20 07:23:56.708186
39714,388,37,2025-12-20 07:23:56.708186
39715,133,46,2025-12-20 07:23:56.708186
39716,351,35,2025-12-20 07:23:56.708186
39717,250,62,2025-12-20 07:23:56.708186
39718,383,68,2025-12-20 07:23:56.708186
39719,344,35,2025-12-20 07:23:56.708186
39720,263,65,2025-12-20 07:23:56.708186
39721,186,34,2025-12-20 07:23:56.708186
39722,97,45,2025-12-20 07:23:56.708186
39723,274,47,2025-12-20 07:23:56.708186
39724,275,69,2025-12-20 07:23:56.708186
39725,86,50,2025-12-20 07:23:56.708186
39726,121,47,2025-12-20 07:23:56.708186
39727,289,31,2025-12-20 07:23:56.708186
39728,308,44,2025-12-20 07:23:56.708186
39729,382,28,2025-12-20 07:23:56.708186
39730,41,50,2025-12-20 07:23:56.708186
39731,191,36,2025-12-20 07:23:56.708186
39732,2,39,2025-12-20 07:23:56.708186
39733,83,24,2025-12-20 07:23:56.708186
39734,186,36,2025-12-20 07:23:56.708186
39735,311,49,2025-12-20 07:23:56.708186
39736,258,64,2025-12-20 07:23:56.708186
39737,60,28,2025-12-20 07:23:56.708186
39738,269,50,2025-12-20 07:23:56.708186
39739,304,65,2025-12-20 07:23:56.708186
39740,181,28,2025-12-20 07:23:56.708186
39741,241,57,2025-12-20 07:23:56.708186
39742,52,54,2025-12-20 07:23:56.708186
39743,324,72,2025-12-20 07:23:56.708186
39744,339,55,2025-12-20 07:23:56.708186
39745,235,72,2025-12-20 07:23:56.708186
39746,236,34,2025-12-20 07:23:56.708186
39747,392,36,2025-12-20 07:23:56.708186
39748,312,71,2025-12-20 07:23:56.708186
39749,150,59,2025-12-20 07:23:56.708186
39750,35,24,2025-12-20 07:23:56.708186
39751,40,66,2025-12-20 07:23:56.708186
39752,301,43,2025-12-20 07:23:56.708186
39753,333,33,2025-12-20 07:23:56.708186
39754,37,45,2025-12-20 07:23:56.708186
39755,1,74,2025-12-20 07:23:56.708186
39756,291,52,2025-12-20 07:23:56.708186
39757,156,42,2025-12-20 07:23:56.708186
39758,253,70,2025-12-20 07:23:56.708186
39759,372,74,2025-12-20 07:23:56.708186
39760,215,57,2025-12-20 07:23:56.708186
39761,189,37,2025-12-20 07:23:56.708186
39762,280,76,2025-12-20 07:23:56.708186
39763,214,78,2025-12-20 07:23:56.708186
39764,339,40,2025-12-20 07:23:56.708186
39765,93,73,2025-12-20 07:23:56.708186
39766,18,54,2025-12-20 07:23:56.708186
39767,359,41,2025-12-20 07:23:56.708186
39768,384,26,2025-12-20 07:23:56.708186
39769,197,76,2025-12-20 07:23:56.708186
39770,43,46,2025-12-20 07:23:56.708186
39771,316,24,2025-12-20 07:23:56.708186
39772,184,38,2025-12-20 07:23:56.708186
39773,304,27,2025-12-20 07:23:56.708186
39774,204,61,2025-12-20 07:23:56.708186
39775,273,21,2025-12-20 07:23:56.708186
39776,255,78,2025-12-20 07:23:56.708186
39777,132,42,2025-12-20 07:23:56.708186
39778,81,44,2025-12-20 07:23:56.708186
39779,376,69,2025-12-20 07:23:56.708186
39780,44,69,2025-12-20 07:23:56.708186
39781,162,21,2025-12-20 07:23:56.708186
39782,82,29,2025-12-20 07:23:56.708186
39783,249,76,2025-12-20 07:23:56.708186
39784,144,66,2025-12-20 07:23:56.708186
39785,35,43,2025-12-20 07:23:56.708186
39786,239,30,2025-12-20 07:23:56.708186
39787,18,66,2025-12-20 07:23:56.708186
39788,253,46,2025-12-20 07:23:56.708186
39789,31,29,2025-12-20 07:23:56.708186
39790,151,51,2025-12-20 07:23:56.708186
39791,21,45,2025-12-20 07:23:56.708186
39792,120,53,2025-12-20 07:23:56.708186
39793,202,38,2025-12-20 07:23:56.708186
39794,237,21,2025-12-20 07:23:56.708186
39795,322,74,2025-12-20 07:23:56.708186
39796,233,20,2025-12-20 07:23:56.708186
39797,215,56,2025-12-20 07:23:56.708186
39798,79,42,2025-12-20 07:23:56.708186
39799,355,21,2025-12-20 07:23:56.708186
39800,51,55,2025-12-20 07:23:56.708186
39801,168,64,2025-12-20 07:23:56.708186
39802,214,79,2025-12-20 07:23:56.708186
39803,141,35,2025-12-20 07:23:56.708186
39804,237,27,2025-12-20 07:23:56.708186
39805,378,73,2025-12-20 07:23:56.708186
39806,337,38,2025-12-20 07:23:56.708186
39807,144,66,2025-12-20 07:23:56.708186
39808,388,69,2025-12-20 07:23:56.708186
39809,279,37,2025-12-20 07:23:56.708186
39810,212,56,2025-12-20 07:23:56.708186
39811,115,46,2025-12-20 07:23:56.708186
39812,397,24,2025-12-20 07:23:56.708186
39813,53,57,2025-12-20 07:23:56.708186
39814,386,47,2025-12-20 07:23:56.708186
39815,292,60,2025-12-20 07:23:56.708186
39816,179,77,2025-12-20 07:23:56.708186
39817,330,64,2025-12-20 07:23:56.708186
39818,237,62,2025-12-20 07:23:56.708186
39819,359,39,2025-12-20 07:23:56.708186
39820,125,27,2025-12-20 07:23:56.708186
39821,175,79,2025-12-20 07:23:56.708186
39822,13,74,2025-12-20 07:23:56.708186
39823,284,63,2025-12-20 07:23:56.708186
39824,47,78,2025-12-20 07:23:56.708186
39825,26,50,2025-12-20 07:23:56.708186
39826,355,21,2025-12-20 07:23:56.708186
39827,95,77,2025-12-20 07:23:56.708186
39828,4,74,2025-12-20 07:23:56.708186
39829,42,57,2025-12-20 07:23:56.708186
39830,277,48,2025-12-20 07:23:56.708186
39831,176,51,2025-12-20 07:23:56.708186
39832,317,46,2025-12-20 07:23:56.708186
39833,369,50,2025-12-20 07:23:56.708186
39834,223,30,2025-12-20 07:23:56.708186
39835,287,52,2025-12-20 07:23:56.708186
39836,332,20,2025-12-20 07:23:56.708186
39837,104,56,2025-12-20 07:23:56.708186
39838,74,35,2025-12-20 07:23:56.708186
39839,50,60,2025-12-20 07:23:56.708186
39840,97,29,2025-12-20 07:23:56.708186
39841,32,39,2025-12-20 07:23:56.708186
39842,208,76,2025-12-20 07:23:56.708186
39843,105,77,2025-12-20 07:23:56.708186
39844,169,27,2025-12-20 07:23:56.708186
39845,261,56,2025-12-20 07:23:56.708186
39846,146,67,2025-12-20 07:23:56.708186
39847,240,73,2025-12-20 07:23:56.708186
39848,255,52,2025-12-20 07:23:56.708186
39849,336,24,2025-12-20 07:23:56.708186
39850,125,37,2025-12-20 07:23:56.708186
39851,213,42,2025-12-20 07:23:56.708186
39852,144,49,2025-12-20 07:23:56.708186
39853,359,24,2025-12-20 07:23:56.708186
39854,379,31,2025-12-20 07:23:56.708186
39855,216,49,2025-12-20 07:23:56.708186
39856,66,41,2025-12-20 07:23:56.708186
39857,1,77,2025-12-20 07:23:56.708186
39858,209,29,2025-12-20 07:23:56.708186
39859,336,79,2025-12-20 07:23:56.708186
39860,147,32,2025-12-20 07:23:56.708186
39861,254,72,2025-12-20 07:23:56.708186
39862,228,78,2025-12-20 07:23:56.708186
39863,54,27,2025-12-20 07:23:56.708186
39864,371,47,2025-12-20 07:23:56.708186
39865,205,24,2025-12-20 07:23:56.708186
39866,149,76,2025-12-20 07:23:56.708186
39867,136,24,2025-12-20 07:23:56.708186
39868,170,62,2025-12-20 07:23:56.708186
39869,338,63,2025-12-20 07:23:56.708186
39870,203,45,2025-12-20 07:23:56.708186
39871,308,75,2025-12-20 07:23:56.708186
39872,152,35,2025-12-20 07:23:56.708186
39873,100,40,2025-12-20 07:23:56.708186
39874,306,54,2025-12-20 07:23:56.708186
39875,205,44,2025-12-20 07:23:56.708186
39876,81,24,2025-12-20 07:23:56.708186
39877,81,71,2025-12-20 07:23:56.708186
39878,227,57,2025-12-20 07:23:56.708186
39879,389,71,2025-12-20 07:23:56.708186
39880,143,54,2025-12-20 07:23:56.708186
39881,369,65,2025-12-20 07:23:56.708186
39882,131,45,2025-12-20 07:23:56.708186
39883,363,20,2025-12-20 07:23:56.708186
39884,212,37,2025-12-20 07:23:56.708186
39885,193,23,2025-12-20 07:23:56.708186
39886,283,72,2025-12-20 07:23:56.708186
39887,363,79,2025-12-20 07:23:56.708186
39888,187,77,2025-12-20 07:23:56.708186
39889,145,67,2025-12-20 07:23:56.708186
39890,60,43,2025-12-20 07:23:56.708186
39891,147,31,2025-12-20 07:23:56.708186
39892,313,59,2025-12-20 07:23:56.708186
39893,323,30,2025-12-20 07:23:56.708186
39894,27,70,2025-12-20 07:23:56.708186
39895,129,46,2025-12-20 07:23:56.708186
39896,154,45,2025-12-20 07:23:56.708186
39897,185,73,2025-12-20 07:23:56.708186
39898,289,78,2025-12-20 07:23:56.708186
39899,381,31,2025-12-20 07:23:56.708186
39900,156,34,2025-12-20 07:23:56.708186
39901,17,57,2025-12-20 07:23:56.708186
39902,241,54,2025-12-20 07:23:56.708186
39903,136,43,2025-12-20 07:23:56.708186
39904,294,74,2025-12-20 07:23:56.708186
39905,97,54,2025-12-20 07:23:56.708186
39906,135,39,2025-12-20 07:23:56.708186
39907,97,50,2025-12-20 07:23:56.708186
39908,137,36,2025-12-20 07:23:56.708186
39909,397,48,2025-12-20 07:23:56.708186
39910,3,55,2025-12-20 07:23:56.708186
39911,300,50,2025-12-20 07:23:56.708186
39912,390,28,2025-12-20 07:23:56.708186
39913,394,29,2025-12-20 07:23:56.708186
39914,261,39,2025-12-20 07:23:56.708186
39915,229,61,2025-12-20 07:23:56.708186
39916,150,25,2025-12-20 07:23:56.708186
39917,303,42,2025-12-20 07:23:56.708186
39918,160,23,2025-12-20 07:23:56.708186
39919,85,27,2025-12-20 07:23:56.708186
39920,55,30,2025-12-20 07:23:56.708186
39921,47,36,2025-12-20 07:23:56.708186
39922,191,67,2025-12-20 07:23:56.708186
39923,168,74,2025-12-20 07:23:56.708186
39924,199,31,2025-12-20 07:23:56.708186
39925,314,73,2025-12-20 07:23:56.708186
39926,295,23,2025-12-20 07:23:56.708186
39927,384,76,2025-12-20 07:23:56.708186
39928,371,44,2025-12-20 07:23:56.708186
39929,357,24,2025-12-20 07:23:56.708186
39930,52,41,2025-12-20 07:23:56.708186
39931,71,67,2025-12-20 07:23:56.708186
39932,214,73,2025-12-20 07:23:56.708186
39933,294,33,2025-12-20 07:23:56.708186
39934,24,73,2025-12-20 07:23:56.708186
39935,391,39,2025-12-20 07:23:56.708186
39936,276,42,2025-12-20 07:23:56.708186
39937,378,39,2025-12-20 07:23:56.708186
39938,186,42,2025-12-20 07:23:56.708186
39939,376,41,2025-12-20 07:23:56.708186
39940,359,45,2025-12-20 07:23:56.708186
39941,126,45,2025-12-20 07:23:56.708186
39942,310,27,2025-12-20 07:23:56.708186
39943,72,60,2025-12-20 07:23:56.708186
39944,126,27,2025-12-20 07:23:56.708186
39945,28,31,2025-12-20 07:23:56.708186
39946,239,65,2025-12-20 07:23:56.708186
39947,261,22,2025-12-20 07:23:56.708186
39948,268,77,2025-12-20 07:23:56.708186
39949,113,75,2025-12-20 07:23:56.708186
39950,90,67,2025-12-20 07:23:56.708186
39951,82,52,2025-12-20 07:23:56.708186
39952,238,44,2025-12-20 07:23:56.708186
39953,379,62,2025-12-20 07:23:56.708186
39954,129,76,2025-12-20 07:23:56.708186
39955,344,26,2025-12-20 07:23:56.708186
39956,263,23,2025-12-20 07:23:56.708186
39957,385,70,2025-12-20 07:23:56.708186
39958,300,49,2025-12-20 07:23:56.708186
39959,44,40,2025-12-20 07:23:56.708186
39960,25,44,2025-12-20 07:23:56.708186
39961,326,29,2025-12-20 07:23:56.708186
39962,43,54,2025-12-20 07:23:56.708186
39963,215,60,2025-12-20 07:23:56.708186
39964,331,59,2025-12-20 07:23:56.708186
39965,140,33,2025-12-20 07:23:56.708186
39966,151,24,2025-12-20 07:23:56.708186
39967,62,45,2025-12-20 07:23:56.708186
39968,70,68,2025-12-20 07:23:56.708186
39969,260,64,2025-12-20 07:23:56.708186
39970,250,24,2025-12-20 07:23:56.708186
39971,320,35,2025-12-20 07:23:56.708186
39972,291,44,2025-12-20 07:23:56.708186
39973,275,58,2025-12-20 07:23:56.708186
39974,152,41,2025-12-20 07:23:56.708186
39975,387,64,2025-12-20 07:23:56.708186
39976,399,78,2025-12-20 07:23:56.708186
39977,368,47,2025-12-20 07:23:56.708186
39978,295,57,2025-12-20 07:23:56.708186
39979,174,22,2025-12-20 07:23:56.708186
39980,315,35,2025-12-20 07:23:56.708186
39981,294,51,2025-12-20 07:23:56.708186
39982,285,21,2025-12-20 07:23:56.708186
39983,332,70,2025-12-20 07:23:56.708186
39984,295,70,2025-12-20 07:23:56.708186
39985,143,20,2025-12-20 07:23:56.708186
39986,105,67,2025-12-20 07:23:56.708186
39987,203,51,2025-12-20 07:23:56.708186
39988,182,24,2025-12-20 07:23:56.708186
39989,248,79,2025-12-20 07:23:56.708186
39990,327,57,2025-12-20 07:23:56.708186
39991,366,21,2025-12-20 07:23:56.708186
39992,254,72,2025-12-20 07:23:56.708186
39993,290,50,2025-12-20 07:23:56.708186
39994,309,25,2025-12-20 07:23:56.708186
39995,173,72,2025-12-20 07:23:56.708186
39996,174,40,2025-12-20 07:23:56.708186
39997,147,41,2025-12-20 07:23:56.708186
39998,34,38,2025-12-20 07:23:56.708186
39999,82,71,2025-12-20 07:23:56.708186
40000,147,44,2025-12-20 07:23:56.708186
40001,87,65,2025-12-20 07:23:56.708186
40002,353,69,2025-12-20 07:23:56.708186
40003,103,52,2025-12-20 07:23:56.708186
40004,228,23,2025-12-20 07:23:56.708186
40005,269,69,2025-12-20 07:23:56.708186
40006,238,78,2025-12-20 07:23:56.708186
40007,186,41,2025-12-20 07:23:56.708186
40008,268,36,2025-12-20 07:23:56.708186
40009,41,50,2025-12-20 07:23:56.708186
40010,268,21,2025-12-20 07:23:56.708186
40011,278,54,2025-12-20 07:23:56.708186
40012,60,54,2025-12-20 07:23:56.708186
40013,47,27,2025-12-20 07:23:56.708186
40014,110,56,2025-12-20 07:23:56.708186
40015,179,48,2025-12-20 07:23:56.708186
40016,264,24,2025-12-20 07:23:56.708186
40017,260,49,2025-12-20 07:23:56.708186
40018,279,51,2025-12-20 07:23:56.708186
40019,5,44,2025-12-20 07:23:56.708186
40020,158,58,2025-12-20 07:23:56.708186
40021,245,47,2025-12-20 07:23:56.708186
40022,374,69,2025-12-20 07:23:56.708186
40023,17,60,2025-12-20 07:23:56.708186
40024,265,57,2025-12-20 07:23:56.708186
40025,54,77,2025-12-20 07:23:56.708186
40026,365,42,2025-12-20 07:23:56.708186
40027,130,20,2025-12-20 07:23:56.708186
40028,306,39,2025-12-20 07:23:56.708186
40029,387,30,2025-12-20 07:23:56.708186
40030,43,30,2025-12-20 07:23:56.708186
40031,44,74,2025-12-20 07:23:56.708186
40032,275,48,2025-12-20 07:23:56.708186
40033,111,76,2025-12-20 07:23:56.708186
40034,70,21,2025-12-20 07:23:56.708186
40035,353,73,2025-12-20 07:23:56.708186
40036,16,75,2025-12-20 07:23:56.708186
40037,40,49,2025-12-20 07:23:56.708186
40038,362,41,2025-12-20 07:23:56.708186
40039,395,37,2025-12-20 07:23:56.708186
40040,96,22,2025-12-20 07:23:56.708186
40041,89,37,2025-12-20 07:23:56.708186
40042,92,76,2025-12-20 07:23:56.708186
40043,151,70,2025-12-20 07:23:56.708186
40044,210,20,2025-12-20 07:23:56.708186
40045,106,21,2025-12-20 07:23:56.708186
40046,65,66,2025-12-20 07:23:56.708186
40047,381,23,2025-12-20 07:23:56.708186
